Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
homo_boltz,Kernel/Neighbors,SVR_Poly3,C18,0.48142121612160593,0.6261574998927723,0.8294369114570597,0.8328141298342968,0.5086551953670502,0.6270446828162018,6285,604
homo_boltz,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C18,0.9722232059951115,0.14721320378701544,0.19196278626790184,0.9543391918160429,0.25479835362062264,0.3276955181078773,6285,604
homo_boltz,Kernel/Neighbors,"kNN(k=5,dist)",C18,0.9999998648205801,7.5542896357018265e-06,0.0004234784112513604,0.9416377607267278,0.2810455990935222,0.3704799231587999,6285,604
homo_boltz,Tree Ensembles,RandomForest,C18,0.9991476160748851,0.02283078606812027,0.03362742489049653,0.9763921195703911,0.17797437312263098,0.23562816599701844,6285,604
homo_boltz,Tree Ensembles,GradientBoosting,C18,0.9756787967010024,0.13756795357186277,0.17962571708210764,0.9650853044775991,0.2122569660917491,0.2865515975682133,6285,604
homo_boltz,Tree Ensembles,DecisionTree,C18,0.9999998648205801,7.5542896357018265e-06,0.0004234784112513604,0.9705475525453012,0.19315169766118906,0.26318394920722715,6285,604
homo_boltz,Tree Ensembles,ExtraTrees,C18,0.9999998648205801,7.554289656789239e-06,0.0004234784112513604,0.9751894887220421,0.17857106339063628,0.2415552948138858,6285,604
homo_boltz,Tree Ensembles,HistGradientBoosting,C18,0.9940850873853696,0.06364869497199187,0.0885829526942207,0.9720236543884289,0.19952559255440838,0.2565040323307216,6285,604
homo_boltz,Neural,MLP(100),C18,0.9730143734093079,0.14172508542697632,0.18920919552267354,0.9622491746600919,0.22979510200082348,0.2979627199036628,6285,604
homo_boltz,Gaussian Process,GPR_C*(RBF+White)_fixed,C18,0.9846723163886986,0.10825983320509039,0.14259826764842165,0.9478333776604977,0.2723181217258542,0.35026364561371043,6285,604
homo_boltz,Linear/Regularized,Linear Regression,C19,0.2814330220253286,0.7985349518832595,0.9951135648431392,0.4173792363054444,0.7697705170719883,1.0166764200874623,6206,683
