loss,status,q2
0.05047242194235069,ok,0.9495275780576493
0.051167940960373914,ok,0.9488320590396261
0.050519875306476836,ok,0.9494801246935232
0.056154302803835154,ok,0.9438456971961648
0.05162714218564446,ok,0.9483728578143555
0.05047736176947193,ok,0.9495226382305281
0.05382179459222636,ok,0.9461782054077736
0.05556324355197362,ok,0.9444367564480264
0.05110411075335353,ok,0.9488958892466465
0.052304638927096914,ok,0.9476953610729031
0.056569787031411134,ok,0.9434302129685889
0.057762343682755235,ok,0.9422376563172448
0.05326976956946283,ok,0.9467302304305372
0.05110020598636744,ok,0.9488997940136326
0.05053949376985101,ok,0.949460506230149
0.05071666184295476,ok,0.9492833381570452
0.05196203773964281,ok,0.9480379622603572
0.050447763748743046,ok,0.949552236251257
0.05047242194235069,ok,0.9495275780576493
0.05046364910798573,ok,0.9495363508920143
0.05053074658674794,ok,0.9494692534132521
0.05045400067203121,ok,0.9495459993279688
0.0505000906277816,ok,0.9494999093722184
0.05103658503375008,ok,0.9489634149662499
0.05052039652345586,ok,0.9494796034765441
0.05045932953453447,ok,0.9495406704654655
0.05054648193998712,ok,0.9494535180600129
0.05103891070587252,ok,0.9489610892941275
0.05047552324040405,ok,0.949524476759596
0.051055328331894856,ok,0.9489446716681051
0.05049055760006249,ok,0.9495094423999375
0.05112829435352517,ok,0.9488717056464748
0.05047739702303766,ok,0.9495226029769623
0.05106013625954775,ok,0.9489398637404522
0.05046851406474606,ok,0.9495314859352539
0.050563041789008945,ok,0.949436958210991
0.051046837482840224,ok,0.9489531625171598
0.05050544738257645,ok,0.9494945526174235
0.052172020365530924,ok,0.9478279796344691
0.05104785394008826,ok,0.9489521460599117
0.05045652298552428,ok,0.9495434770144757
0.051102064194239016,ok,0.948897935805761
0.050531521559595505,ok,0.9494684784404045
0.051083259282495797,ok,0.9489167407175042
0.05048709085472325,ok,0.9495129091452768
0.05054692602947464,ok,0.9494530739705254
0.05134837667334291,ok,0.9486516233266571
0.05216390241165081,ok,0.9478360975883492
0.05054069290146335,ok,0.9494593070985367
0.051126833828217366,ok,0.9488731661717826
0.05050723388621303,ok,0.949492766113787
0.058425333058536366,ok,0.9415746669414636
0.051084549324990514,ok,0.9489154506750095
0.051957620089137624,ok,0.9480423799108624
0.05078602025612089,ok,0.9492139797438791
0.05117342002411396,ok,0.948826579975886
0.05047536677846454,ok,0.9495246332215355
0.051149005773677425,ok,0.9488509942263226
0.05612933127381148,ok,0.9438706687261885
0.05045652298552428,ok,0.9495434770144757
