log10_amp,log10_ls_rbf,log10_ls_mat,log10_noise,RMSE
2.571843178919264,,-0.7480285729095931,-5.208445935386306,0.7625786258880238
2.751736625968116,,-0.7828682190171267,-0.0176158266360383,0.8203881374179538
-0.978578739949189,,1.950948847840141,-0.7485143451051146,0.9278348371043802
0.33091938226480716,,-1.0116157978076337,-3.767113327362133,0.9307774022576215
1.3843486543880652,,-1.054861168364943,-0.024792032151311757,0.9806000863088075
0.9622670666290374,,-1.151131532026659,-3.5773339784281246,0.981125853822819
2.1757891787028556,,-1.2679657460761085,-2.8924605837160904,1.0104096903502549
0.20971699176226666,,-1.3559035655300633,-1.4716358384112658,1.0298987749575081
2.6653057927555333,,-1.4798524061658112,-3.12659754054109,1.0524738215649794
-0.2465835336333354,,-1.5876717354537537,-4.0503058118213415,1.0724825675613905
-0.5632184007338308,,-1.6134214172919634,-2.982577472031109,1.0771888693355125
1.0883042563650154,,-1.7053558981979036,-5.118223276289833,1.0930111428046834
-0.6583762314473123,,-1.8349585705163491,-5.791779384859081,1.1115939970919044
1.4655503270955468,,-1.9912381393241882,-3.3250060605043172,1.1270998046130136
